Complexity metrics,Wed, 25 Oct 2017 13:21:11 SAST
"za.co.wernerm.squekyclean.dto.CreatePostDTO.setThreadId(long)",1,1,1
"za.co.wernerm.squekyclean.dto.CreateThreadDTO.CreateThreadDTO()",1,1,1
"za.co.wernerm.squekyclean.dto.CreateThreadDTO.CreateThreadDTO(String)",1,1,1
"za.co.wernerm.squekyclean.dto.CreateThreadDTO.getThreadName()",1,1,1
"za.co.wernerm.squekyclean.dto.CreateThreadDTO.setThreadName(String)",1,1,1
"za.co.wernerm.squekyclean.dto.CreateTransactionDTO.CreateTransactionDTO()",1,1,1
"za.co.wernerm.squekyclean.dto.CreateTransactionDTO.CreateTransactionDTO(String,TransactionType,Date,String)",1,1,1
"za.co.wernerm.squekyclean.dto.CreateTransactionDTO.getCarRegistration()",1,1,1
"za.co.wernerm.squekyclean.dto.CreateTransactionDTO.setCarRegistration(String)",1,1,1
"za.co.wernerm.squekyclean.dto.PostDTO.PostDTO()",1,1,1
"za.co.wernerm.squekyclean.dto.PostDTO.PostDTO(long,String,String,Date)",1,1,1
"za.co.wernerm.squekyclean.dto.PostDTO.getAuthor()",1,1,1
"za.co.wernerm.squekyclean.dto.PostDTO.getContent()",1,1,1
"za.co.wernerm.squekyclean.dto.PostDTO.getDatePosted()",1,1,1
"za.co.wernerm.squekyclean.dto.PostDTO.getId()",1,1,1
"za.co.wernerm.squekyclean.dto.PostDTO.setAuthor(String)",1,1,1
"za.co.wernerm.squekyclean.dto.PostDTO.setContent(String)",1,1,1
"za.co.wernerm.squekyclean.dto.PostDTO.setDatePosted(Date)",1,1,1
"za.co.wernerm.squekyclean.dto.PostDTO.setId(long)",1,1,1
"za.co.wernerm.squekyclean.dto.SubscribeDTO.SubscribeDTO()",1,1,1
"za.co.wernerm.squekyclean.dto.SubscribeDTO.SubscribeDTO(long,String)",1,1,1
"za.co.wernerm.squekyclean.dto.SubscribeDTO.getEmail()",1,1,1
"za.co.wernerm.squekyclean.dto.SubscribeDTO.getThreadId()",1,1,1
"za.co.wernerm.squekyclean.dto.SubscribeDTO.setEmail(String)",1,1,1
"za.co.wernerm.squekyclean.dto.SubscribeDTO.setThreadId(long)",1,1,1
"za.co.wernerm.squekyclean.dto.ThreadDTO.ThreadDTO()",1,1,1
"za.co.wernerm.squekyclean.dto.ThreadDTO.ThreadDTO(long,String,Set<PostDTO>)",1,1,1
"za.co.wernerm.squekyclean.dto.ThreadDTO.getId()",1,1,1
"za.co.wernerm.squekyclean.dto.ThreadDTO.getPosts()",1,1,1
"za.co.wernerm.squekyclean.dto.ThreadDTO.getThreadName()",1,1,1
"za.co.wernerm.squekyclean.dto.ThreadDTO.setId(long)",1,1,1
"za.co.wernerm.squekyclean.dto.ThreadDTO.setPosts(Set<PostDTO>)",1,1,1
"za.co.wernerm.squekyclean.dto.ThreadDTO.setThreadName(String)",1,1,1
"za.co.wernerm.squekyclean.dto.TransactionDTO.TransactionDTO()",1,1,1
"za.co.wernerm.squekyclean.dto.TransactionDTO.TransactionDTO(TransactionType,Date,String)",1,1,1
"za.co.wernerm.squekyclean.dto.TransactionDTO.getDate()",1,1,1
"za.co.wernerm.squekyclean.dto.TransactionDTO.getDescription()",1,1,1
"za.co.wernerm.squekyclean.dto.TransactionDTO.getTransactionType()",1,1,1
"za.co.wernerm.squekyclean.dto.TransactionDTO.map(Transaction)",1,1,1
"za.co.wernerm.squekyclean.dto.TransactionDTO.setDate(Date)",1,1,1
"za.co.wernerm.squekyclean.dto.TransactionDTO.setDescription(String)",1,1,1
"za.co.wernerm.squekyclean.dto.TransactionDTO.setTransactionType(TransactionType)",1,1,1
"za.co.wernerm.squekyclean.dto.UserDTO.UserDTO()",1,1,1
"za.co.wernerm.squekyclean.dto.UserDTO.UserDTO(List<CarDTO>,String)",1,1,1
"za.co.wernerm.squekyclean.dto.UserDTO.getCars()",1,1,1
"za.co.wernerm.squekyclean.dto.UserDTO.getEmail()",1,1,1
"za.co.wernerm.squekyclean.dto.UserDTO.map(User)",1,2,2
"za.co.wernerm.squekyclean.dto.UserDTO.setCars(List<CarDTO>)",1,1,1
"za.co.wernerm.squekyclean.dto.UserDTO.setEmail(String)",1,1,1
"za.co.wernerm.squekyclean.integration.ThreadRepoTest.setUp()",1,1,1
"za.co.wernerm.squekyclean.integration.ThreadRepoTest.testConnection()",1,1,1
"za.co.wernerm.squekyclean.model.Car.Car()",1,1,1
"za.co.wernerm.squekyclean.model.Car.getId()",1,1,1
"za.co.wernerm.squekyclean.model.Car.getRegistrationNumber()",1,1,1
"za.co.wernerm.squekyclean.model.Car.getTransactions()",1,1,1
"za.co.wernerm.squekyclean.model.Car.getUser()",1,1,1
"za.co.wernerm.squekyclean.model.Car.setId(long)",1,1,1
"za.co.wernerm.squekyclean.model.Car.setRegistrationNumber(String)",1,1,1
"za.co.wernerm.squekyclean.model.Car.setTransactions(Set<Transaction>)",1,1,1
"za.co.wernerm.squekyclean.model.Car.setUser(User)",1,1,1
"za.co.wernerm.squekyclean.model.Post.Post()",1,1,1
"za.co.wernerm.squekyclean.model.Post.Post(long,Thread,String,String,Date)",1,1,1
"za.co.wernerm.squekyclean.model.Post.getAuthor()",1,1,1
"za.co.wernerm.squekyclean.model.Post.getContent()",1,1,1
"za.co.wernerm.squekyclean.model.Post.getDatePosted()",1,1,1
"za.co.wernerm.squekyclean.model.Post.getId()",1,1,1
"za.co.wernerm.squekyclean.model.Post.getThread()",1,1,1
"za.co.wernerm.squekyclean.model.Post.setAuthor(String)",1,1,1
"za.co.wernerm.squekyclean.model.Post.setContent(String)",1,1,1
"za.co.wernerm.squekyclean.model.Post.setDatePosted(Date)",1,1,1
"za.co.wernerm.squekyclean.model.Post.setId(Long)",1,1,1
"za.co.wernerm.squekyclean.model.Post.setId(long)",1,1,1
"za.co.wernerm.squekyclean.model.Post.setThread(Thread)",1,1,1
"za.co.wernerm.squekyclean.model.Thread.Thread()",1,1,1
"za.co.wernerm.squekyclean.model.Thread.Thread(long,String,Set<Post>,String)",1,1,1
"za.co.wernerm.squekyclean.model.Thread.getId()",1,1,1
"za.co.wernerm.squekyclean.model.Thread.getPosts()",1,1,1
"za.co.wernerm.squekyclean.model.Thread.getThreadName()",1,1,1
"za.co.wernerm.squekyclean.model.Thread.getTopicArn()",1,1,1
"za.co.wernerm.squekyclean.model.Thread.setId(long)",1,1,1
"za.co.wernerm.squekyclean.model.Thread.setPosts(Set<Post>)",1,1,1
"za.co.wernerm.squekyclean.model.Thread.setThreadName(String)",1,1,1
"za.co.wernerm.squekyclean.model.Thread.setTopicArn(String)",1,1,1
"za.co.wernerm.squekyclean.model.Transaction.Transaction()",1,1,1
"za.co.wernerm.squekyclean.model.Transaction.Transaction(long,Car,int,Timestamp,String)",1,1,1
"za.co.wernerm.squekyclean.model.Transaction.getCar()",1,1,1
"za.co.wernerm.squekyclean.model.Transaction.getDescription()",1,1,1
"za.co.wernerm.squekyclean.model.Transaction.getId()",1,1,1
"za.co.wernerm.squekyclean.model.Transaction.getTmstamp()",1,1,1
"za.co.wernerm.squekyclean.model.Transaction.getTransactionTypeId()",1,1,1
"za.co.wernerm.squekyclean.model.Transaction.setCar(Car)",1,1,1
"za.co.wernerm.squekyclean.model.Transaction.setDescription(String)",1,1,1
"za.co.wernerm.squekyclean.model.Transaction.setId(long)",1,1,1
"za.co.wernerm.squekyclean.model.Transaction.setTmstamp(Timestamp)",1,1,1
"za.co.wernerm.squekyclean.model.Transaction.setTransactionTypeId(int)",1,1,1
"za.co.wernerm.squekyclean.model.TransactionType.TransactionType(int)",1,1,1
"za.co.wernerm.squekyclean.model.TransactionType.getValue()",1,1,1
"za.co.wernerm.squekyclean.model.TransactionType.valueOf(int)",1,1,1
"za.co.wernerm.squekyclean.model.User.User()",1,1,1
"za.co.wernerm.squekyclean.model.User.User(long,Set<Car>,String)",1,1,1
"za.co.wernerm.squekyclean.model.User.getCars()",1,1,1
"za.co.wernerm.squekyclean.model.User.getEmail()",1,1,1
"za.co.wernerm.squekyclean.model.User.getId()",1,1,1
"za.co.wernerm.squekyclean.model.User.setCars(Set<Car>)",1,1,1
"za.co.wernerm.squekyclean.model.User.setEmail(String)",1,1,1
"za.co.wernerm.squekyclean.model.User.setId(long)",1,1,1
"za.co.wernerm.squekyclean.subscriptions.SNSSubscription.SNSSubscription()",1,1,1
"za.co.wernerm.squekyclean.subscriptions.SNSSubscription.newTopic(String)",1,1,1
"za.co.wernerm.squekyclean.subscriptions.SNSSubscription.notifySubscribers(String,CreatePostDTO,String)",1,1,1
"za.co.wernerm.squekyclean.subscriptions.SNSSubscription.subscribe(String,String)",1,1,1
"za.co.wernerm.squekyclean.util.DebugProperties.getProperty(String)",1,3,3
"za.co.wernerm.squekyclean.util.DebugProperties.readInDebugProperties()",1,3,3

Class,OCavg,WMC
"za.co.wernerm.squekyclean.SquekycleanApplication",1.00,1
"za.co.wernerm.squekyclean.api.CarController",10.00,10
"za.co.wernerm.squekyclean.api.MockTransactionController",2.00,4
"za.co.wernerm.squekyclean.api.PostController",1.50,3
"za.co.wernerm.squekyclean.api.SubscribeController",1.00,1
"za.co.wernerm.squekyclean.api.ThreadController",2.00,6
"za.co.wernerm.squekyclean.api.TransactionController",1.00,1
"za.co.wernerm.squekyclean.api.UserController",2.50,5
"za.co.wernerm.squekyclean.dto.CarDTO",1.14,8
"za.co.wernerm.squekyclean.dto.CreatePostDTO",1.00,8
"za.co.wernerm.squekyclean.dto.CreateThreadDTO",1.00,4
"za.co.wernerm.squekyclean.dto.CreateTransactionDTO",1.00,4
"za.co.wernerm.squekyclean.dto.PostDTO",1.00,10
"za.co.wernerm.squekyclean.dto.SubscribeDTO",1.00,6
"za.co.wernerm.squekyclean.dto.ThreadDTO",1.00,8
"za.co.wernerm.squekyclean.dto.TransactionDTO",1.00,9
"za.co.wernerm.squekyclean.dto.UserDTO",1.14,8
"za.co.wernerm.squekyclean.integration.ThreadRepoTest",1.00,2
"za.co.wernerm.squekyclean.model.Car",1.00,9
"za.co.wernerm.squekyclean.model.Post",1.00,13
"za.co.wernerm.squekyclean.model.Thread",1.00,10
"za.co.wernerm.squekyclean.model.Transaction",1.00,12
"za.co.wernerm.squekyclean.model.TransactionType",1.33,4
"za.co.wernerm.squekyclean.model.User",1.00,8
"za.co.wernerm.squekyclean.subscriptions.SNSSubscription",1.00,4
"za.co.wernerm.squekyclean.util.DebugProperties",2.00,4

Package,v(G)avg,v(G)tot
"za.co.wernerm.squekyclean",1.00,1
"za.co.wernerm.squekyclean.api",2.83,34
"za.co.wernerm.squekyclean.dto",1.03,65
"za.co.wernerm.squekyclean.integration",1.00,2
"za.co.wernerm.squekyclean.model",1.00,55
"za.co.wernerm.squekyclean.subscriptions",1.00,4
"za.co.wernerm.squekyclean.util",3.00,6

Module,v(G)avg,v(G)tot
"squekyclean",1.20,167

Project,v(G)avg,v(G)tot
"project",1.20,167

